average_LRHquarter_notes,average_large_8jumps_RH,average_RH_note_10_range,average5ChordNotesRight,Rhythmic Similarity LR 1:1,average_LH32nd_notes,average_LH_note_35_range,fake_range_LH_50,fake_range_RH_35,RH_note_10_range,Advanced Rhythmic Similarity R,average_LH_accidentals,average_LH_2chord_hand_range,Advanced Rhythmic Similarity L,average_LH_2chord_range,average_next_RH_range,average2ChordNotesRight,average_RHhalf_ntoes,average_LH_5chord_range,average_LH_5chord_hand_range,average_LRH64th_notes,RepeatedNotesFeatureBoth,fake_range_RH_20,average_large_5jumps_LH,Advanced Rhythmic Similarity LR,average_large_10jumps_LH,average_LH_note_20_range,LH_note_35_range,VariabilityOfNoteDurationFeature,fake_range_RH_100,average_LRH32nd_notes,average_RH_3chord_range,Left Hand Similarity,average_LHeighth_notes,average_LHhalf_ntoes,average_LRH16th_notes,RepeatedNotesFeatureL,LH_note_50_range,fake_range_RH_10,LH_note_100_range,average_RH_note_100_range,average_LRH_accidentals,average_LH_3chord_range,fake_range_LH_100,average_LRHeighth_notes,average_LH_note_10_range,fake_range_RH_75,average_LH_4chord_hand_range,average_large_10jumps_RH,fake_range_LH_75,average_large_9jumps_LH,average_RH_accidentals,average_LRHwhole_notes,MostCommonNoteQuarterLengthPrevalence,average_RHquarter_notes,average_RH64th_notes,LH_note_20_range,average_density_RLH,fake_range_LH_10,fake_range_LH_20,average_LH_note_75_range,average4ChordNotesRight,average_density_RH,RH_note_50_range,average_RH_note_20_range,average5ChordNotesLeft,average_LHquarter_notes,average_next_LH_range,average_RH_5chord_range,average_RH_5chord_hand_range,average4ChordNotesLeft,average_LH_4chord_range,average_RH_note_50_range,average_RH_3chord_hand_range,MostCommonNoteQuarterLength,average_RH_4chord_range,average_LH_3chord_hand_range,average_LH_note_50_range,average_RH_2chord_range,RH_note_35_range,fake_range_RH_50,RH_note_20_range,average_LHwhole_notes,Right Hand Similarity,LH_note_10_range,RH_note_100_range,average_RHeighth_notes,average3ChordNotesLeft,fake_range_LH_35,average_LH_note_100_range,average_LRHhalf_ntoes,Both Hand Similarity,music_key,NoteDensityFeatureRH,NoteDensityFeatureBH,average_LH64th_notes,average_large_9jumps_RH,average_RH_4chord_hand_range,average3ChordNotesRight,average_density_LH,Name,NoteDensityFeatureLH,Left Right Hand Similarity,average_RH_2chord_hand_range,average_RH_note_35_range,average_LH16th_notes,average2ChordNotesLeft,RepeatedNotesFeatureR,average_RH16th_notes,average_RH_note_75_range,average_large_8jumps_LH,average_RHwhole_notes,average_large_5jumps_RH,average_RH32nd_notes
0.783505154639,0.0,0.0,0.0,0.545454545455,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0,0.0,1.84090909091,0.0,0.227272727273,0.0,0.0,0.0,0.147368421053,0.0,5.07142857143,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.639716312057,0.0,0.150943396226,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0309278350515,0.783505154639,0.727272727273,0.0,0.0,1.93442622951,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.830188679245,3.16981132075,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0188679245283,0.626713843432,0.0,6.0,0.0,0.0,0.0,2.0,0.185567010309,0.316607538872,0,2.36363636364,4.93939393939,0.0,0.0,0.0,0.0,1.0,34207-18._Au_Clair_de_la_Lune_(Suzuki_1).musicxml,2.57575757576,0.0,0.0,0.0,0.0,0.0,0.325581395349,0.0,2.0,0.0,0.0454545454545,0.0,0.0
0.0333333333333,0.0,0.0,0.0,0.2,0.0,0.0,4.0,3.0,0.0,0,0.0,3.0,0,3.0,2.125,0.09375,0.0,0.0,0.0,0.0,0.266666666667,0.0,7.34042553191,0,12.5,0.0,0.0,0,10.0,0.0,0.0,0.559053497942,1.5,0.0,0.0,0.283018867925,4.0,0.0,16.0,2.125,0.0,0.0,10.0,1.16666666667,0.0,5.0,0.0,0.0,5.0,12.0,0.0,0.0,0.858267716535,0.0882352941176,0.0,0.0,2.23958333333,0.0,0.0,4.5,0.0,1.09375,7.0,0.0,0.0,0.0,5.28125,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,4.0,3.0,3.0,5.0,0.0,0.0,0.760869565217,0.0,10.0,0.617647058824,0.0,0.0,3.14285714286,0.0,0.362021940419,0.4,2.08888888889,5.26666666667,0.0,0.0,0.0,0.0,1.41666666667,34380-180._Venetian_Boat_Song_(Op._30_No._6)_(Mendelssohn)_1.musicxml,4.88,0.0,3.0,3.0,0.0,0.416666666667,0.227272727273,0.0,2.5,11.7333333333,0.0,6.0,0.0
0.047619047619,0.0,0.0,0.0,0.315789473684,0.0,5.0,3.0,2.0,0.0,0,0.0,3.46666666667,0,3.46666666667,1.97916666667,0.916666666667,0.0714285714286,0.0,0.0,0.0,0.155172413793,0.0,6.5,0,0.0,0.0,5.0,0,4.0,0.0,3.5,0.56510700242,1.04081632653,0.0,0.507936507937,0.125,5.0,0.0,7.0,1.5625,0.0,0.0,4.0,1.02380952381,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.530434782609,0.214285714286,0.0,0.0,2.97590361446,0.0,0.0,1.8,0.0,1.95833333333,6.0,0.0,0.0,0.0,2.453125,0.0,0.0,0.0,0.0,2.66666666667,6.0,0.5,0.0,0.0,3.0,3.75,2.0,3.0,0.0,0.0,0.56049382716,0.0,10.0,0.964285714286,0.0,5.0,1.46153846154,0.015873015873,0.335706074098,0.2,4.17647058824,9.82352941176,0.0,0.0,0.0,0.0208333333333,1.234375,34373-173._Soldier_Boy.musicxml,5.64705882353,0.0956510439871,3.75,2.0,0.612244897959,0.234375,0.3,0.142857142857,1.66666666667,8.0,0.0,5.0,0.0
0.375,8.0,0.0,0.0,0.207792207792,0.0,2.66666666667,2.0,7.0,0.0,0,0.0,7.83333333333,0,7.83333333333,2.9625,0.775,0.0277777777778,0.0,0.0,0.0,0.140350877193,2.0,10.2666666667,0,13.5,0.0,6.0,0,6.0,0.0,5.05,0.568234311268,0.0,0.0,0.0,0.0,6.0,0.0,16.0,1.38235294118,0.0,0.0,6.0,0.9,0.0,5.0,0.0,0.0,5.0,13.5,0.0,0.0,0.472972972973,0.305555555556,0.0,0.0,3.68292682927,0.0,0.0,3.33333333333,0.0,2.025,11.0,2.0,0.0,1.0,5.20454545455,0.0,0.0,0.0,0.0,3.0,4.7,0.5,0.0,0.0,2.66666666667,5.29032258065,11.0,3.0,2.0,0.0,0.388131313131,0.0,14.0,1.0,0.0,2.0,2.36363636364,0.025,0.235639951533,0.2,4.96666666667,7.56666666667,0.0,0.0,0.0,0.125,1.81818181818,34363-160._Valse_Sentimental_(D._779_Op._50_No._8)_(Schubert).musicxml,2.96,0.0,5.29032258065,3.5,0.0,0.818181818182,0.16,0.0,1.38235294118,12.0,0.0,6.42857142857,0.0
0.0135135135135,9.66666666667,0.0,0.0,0.228260869565,0.0,7.0,12.0,2.0,0.0,0,0.0,4.19047619048,0,4.19047619048,3.06493506494,0.220779220779,0.0,0.0,0.0,0.0,0.265306122449,0.0,6.68181818182,0,10.6666666667,0.0,7.0,0,11.0,0.121621621622,0.0,0.49619858156,0.179104477612,0.0,1.44594594595,0.340909090909,12.0,0.0,17.0,1.6,0.0,0.0,11.0,0.243243243243,0.0,13.0,8.0,10.0,13.0,10.25,0.0,0.0,0.71511627907,0.0246913580247,0.0,0.0,2.56701030928,0.0,0.0,2.71428571429,0.0,1.22077922078,6.0,0.0,0.0,0.0,5.03703703704,0.0,0.0,0.0123456790123,3.33333333333,2.66666666667,0.0,0.25,0.0,0.0,4.66666666667,5.05882352941,2.0,6.0,0.0,0.0,0.445142857143,0.0,16.0,0.296296296296,0.0,7.0,1.84210526316,0.0,0.246573454914,0,8.38461538462,16.3846153846,0.0,9.66666666667,0.0,0.0,1.2962962963,34349-144._Elegie_(Op._19_No._1)_(Gade)_2.musicxml,8.0,0.0224761904762,5.05882352941,2.0,1.76119402985,0.259259259259,0.203703703704,1.18518518519,1.90909090909,9.38461538462,0.0,6.53333333333,0.222222222222
0.586206896552,8.0,1.5,0.0,0.481481481481,0.0,3.0,6.0,7.0,2.0,0,0.0,7.375,0,7.375,2.40476190476,0.404761904762,0.0,0.0,0.0,0.0,0.0357142857143,2.0,6.08,0,0.0,4.0,9.0,0,9.0,0.0,4.44,0.538102733415,0.51724137931,0.0,0.0,0.0357142857143,9.0,2.0,11.0,1.47619047619,0.0,3.5,9.0,0.51724137931,4.0,9.0,6.5,0.0,9.0,9.0,0.0,0.0,0.454545454545,0.0,0.0,4.0,4.61904761905,4.0,4.0,2.0,0.0,2.59523809524,8.0,1.5,0.0,0.586206896552,3.88524590164,0.0,0.0,0.0327868852459,2.83333333333,2.4,7.88,0.5,0.0,6.0,3.0,7.76470588235,8.0,7.0,2.0,0.0,0.57037037037,4.0,11.0,0.0,0.360655737705,6.0,1.4347826087,0.0,0.280468919755,0.1,2.56,6.08,0.0,0.0,0.0,0.595238095238,1.95081967213,34212-20._Rosebud_(Joplin)_2.musicxml,3.52,0.0,7.76470588235,2.4,0.0,0.131147540984,0,0.0,1.8,8.14285714286,0.0,6.6,0.0
0.0208333333333,8.33333333333,5.0,0.0,0.564705882353,0.0,2.75,8.0,2.0,5.0,0,0.0125,6.5,0,6.5,3.1511627907,0.337209302326,0.0,0.0,0.0,0.0,0.0568181818182,5.0,6.79310344828,0,10.5,5.0,8.0,0,8.0,0.0,4.5,0.492381125227,0.736842105263,0.0,1.1875,0.0192307692308,8.0,5.0,16.0,1.46153846154,0.0181818181818,3.625,8.0,0.578125,5.0,8.0,0.0,10.0,8.0,10.5,0.0116279069767,0.0,0.538461538462,0.025641025641,0.0,5.0,3.40909090909,5.0,5.0,2.11111111111,0.0,1.75581395349,12.0,5.0,0.0,0.0175438596491,4.1125,0.0,0.0,0.0,0.0,2.1,8.0,0.5,0.0,6.25,2.75,5.06896551724,12.0,2.0,5.0,0.0,0.502666666667,5.0,13.0,0.346153846154,0.2,8.0,1.65217391304,0.0,0.273211268768,0.2,5.35294117647,11.1764705882,0.0,10.0,0.0,0.209302325581,1.55,34258-71._Palm_Leaf_Rag_(Joplin)_2.musicxml,5.82352941176,0.0488526645768,5.06896551724,2.1,0.982456140351,0.15,0.111111111111,1.48717948718,1.57142857143,8.38461538462,0.0,6.35,0.0
0.0347826086957,0.0,0.0,0.0,0.016,0.0,5.0,2.0,4.0,0.0,0,0.0,0.0,0,0.0,1.97058823529,0.0,0.0,0.0,0.0,0.0,0.0530973451327,0.0,5.78787878788,0,0.0,5.0,5.0,0,4.0,0.0,3.55,0.51074829932,0.0,0.0,1.5652173913,0.0,6.0,0.0,7.0,1.81818181818,0.0,0.0,4.0,0.247826086957,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.72,0.166666666667,0.0,5.0,2.79120879121,0.0,5.0,2.66666666667,0.0,1.58823529412,9.0,0.0,0.0,0.0,4.16483516484,0.0,0.0,0.0,0.0,3.66666666667,6.1,0.25,0.0,0.0,2.66666666667,0.0,4.0,3.0,0.0,0.0,0.760869565217,0.0,10.0,1.1875,0.0,5.0,2.0,0.0,0.322697668242,0.1,3.53846153846,11.4615384615,0.0,0.0,0.0,0.294117647059,1.0,34300-104._Practical_Method_41_(Op._599_No._41)_(Czerny)_2.musicxml,7.92307692308,0.0,0.0,4.0,1.97802197802,0.0,0.260869565217,0.0,2.33333333333,0.0,0.0,6.0,0.0
0.1328125,9.42857142857,3.0,0.0,0.66265060241,0.0,5.0,3.0,6.0,7.0,0,0.130434782609,4.47826086957,0,4.47826086957,3.52380952381,0.84126984127,0.0,0.0,0.0,0.0,0.166666666667,6.0,5.88888888889,0,0.0,0.0,5.0,0,12.0,0.0,3.41666666667,0.400784903435,0.25,0.0,0.59375,0.25,7.0,4.0,20.0,1.48717948718,0.197368421053,0.0,12.0,0.26953125,0.0,5.0,0.0,10.6666666667,5.0,0.0,0.0952380952381,0.0,0.29375,0.16,0.0,0.0,3.23684210526,0.0,0.0,2.0,0.0,2.03174603175,13.0,1.70588235294,0.0,0.115384615385,2.59420289855,0.0,0.0,0.0,0.0,1.70588235294,5.83333333333,0.25,0.0,0.0,3.0,3.77358490566,13.0,6.0,13.0,0.0,0.408794928498,0.0,18.0,0.3,0.0,5.0,1.79166666667,0.0,0.260810595493,0.6,5.33333333333,10.619047619,0.0,10.0,0.0,0.0952380952381,1.33333333333,34332-125._Zortzico_(Albeniz)_3.musicxml,5.28571428571,0.118455335171,3.77358490566,1.70588235294,0.615384615385,0.333333333333,0.0,0.56,1.48717948718,8.0,0.0,7.17647058824,0.0
0.0612244897959,8.0,0.0,0.0,0.0481927710843,0.0,3.0,2.0,3.0,0.0,0,0.0,8.0,0,8.0,3.10416666667,0.375,0.0,0.0,0.0,0.0,0.0769230769231,3.0,6.4375,0,0.0,4.0,7.0,0,3.0,0.489795918367,3.9,0.585981781377,0.0,0.0,1.42857142857,0,7.0,0.0,11.0,1.33333333333,0.0353982300885,3.6875,3.0,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0416666666667,0.0,0.549019607843,0.0612244897959,0.0,4.0,4.28318584071,4.0,4.0,3.0,0.0833333333333,1.9375,6.0,1.71428571429,0.0,0.0,4.36507936508,0.0,0.0,0.0,0.0,1.71428571429,6.8,0.5,2.91666666667,6.375,3.0,6.05555555556,6.0,3.0,6.0,0.0,0.494789323737,4.0,9.0,0.0,0.253968253968,2.0,1.90909090909,0.0,0.271881241565,0.6,6.35294117647,11.1176470588,0.0,0.0,6.75,0.15625,2.25396825397,34277-79._Peacherine_Rag_(Joplin)_3.musicxml,4.76470588235,0.0,6.05555555556,1.71428571429,0.0,0.746031746032,0.0769230769231,1.42857142857,1.5,8.0,0.0,5.90909090909,0.489795918367
0.0169491525424,0.0,0.0,0.0,0.130434782609,0.0,3.1,4.0,5.0,0.0,0,0.0,4.42857142857,0,4.42857142857,3.44262295082,0.131147540984,0.0,0.0,0.0,0.0,0.140350877193,0.0,10.2,0,12.0,4.5,22.0,0,3.0,0.0,0.0,0.775,1.0,0.333333333333,0.0,0.0,22.0,0.0,22.0,2.0,0.016393442623,3.375,3.0,1.42372881356,4.5,4.0,7.625,0.0,4.0,12.0,0.016393442623,0.0,0.711111111111,0.0188679245283,0.0,8.0,3.85245901639,8.0,8.0,3.1,0.0,1.13114754098,10.0,0.0,0.0,0.0,3.24137931034,0.0,0.0,0.275862068966,3.20833333333,5.5,0.0,0.5,0.0,5.75,3.1,3.0,5.0,10.0,0.0,0.0,0.488348433661,8.0,11.0,1.47169811321,0.275862068966,4.0,2.5,0.0338983050847,0.312065370669,0.75,4.38888888889,6.94444444444,0.0,0.0,0.0,0.0,2.62068965517,34346-141._Ecossaise_(D._977_No._4)_(Schubert).musicxml,2.70588235294,0.0200486503453,3.0,5.0,0.0,0.241379310345,0.153846153846,0.0,2.8,11.0,0.0,5.71428571429,0.0
0.314814814815,8.0,0.0,0.0,0.357894736842,0.0,0.0,12.0,4.0,0.0,0,0.0,5.2,0,5.2,2.77083333333,0.166666666667,0.027027027027,0.0,0.0,0.0,0.3,3.0,8.0,0,0.0,0.0,0.0,0,8.0,0.166666666667,4.125,0.785714285714,0.264705882353,0.176470588235,0.407407407407,0.769230769231,12.0,0.0,12.0,1.4,0.0,4.2,8.0,0.444444444444,0.0,8.0,5.4,0.0,8.0,0.0,0.0,0.0,0.392857142857,0.162162162162,0.0,0.0,4.4,0.0,0.0,1.78571428571,0.0,2.0,7.0,3.0,0.0,0.647058823529,2.64285714286,0.0,0.0,0.178571428571,3.8,2.2,4.75,1.0,0.0,7.4,4.66666666667,4.75,7.0,4.0,3.0,0.0,0.57908496732,0.0,9.0,0.527027027027,0.178571428571,0.0,1.78571428571,0.0740740740741,0.33418487395,0.2,5.125,8.1875,0.0,0.0,0.0,0.416666666667,2.07142857143,34250-60._Bridal_Chorus_(Wagner)_4.musicxml,3.0625,0.0,4.75,2.2,0.0,0.178571428571,0.0740740740741,0.594594594595,1.7,8.0,0.0,6.33333333333,0.243243243243
0.434782608696,8.5,3.5,0.0,0.352941176471,0.0,4.0,4.0,2.0,6.0,0,0.0384615384615,0.0,0,0.0,4.68292682927,0.0731707317073,0.3,0.0,0.0,0.0,0.0731707317073,6.0,6.25,0,0.0,0.0,4.0,0,3.0,0.0,3.9,0.735294117647,0.0,0.0384615384615,0.0,0.0434782608696,4.0,6.0,9.0,1.5,0.0204081632653,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.614285714286,0.35,0.0,0.0,3.32653061224,0.0,0.0,2.5,0.0,2.29268292683,12.0,3.5,0.0,0.5,2.88461538462,0.0,0.0,0.0,0.0,2.22222222222,5.52,1.0,0.0,0.0,4.0,3.33333333333,7.0,2.0,6.0,0.0,0.589311469386,0.0,12.0,0.0,0.0,4.0,2.33333333333,0.152173913043,0.367190479299,0.1,3.88461538462,5.76923076923,0.0,9.0,0.0,0.609756097561,1.0,34364-161._Sweet_Dreamland_Faces_(Hutchinson).musicxml,1.88461538462,0.0778985239512,3.33333333333,3.0,0.0,0.0,0.111111111111,0.0,1.5,8.0,0.0,6.25925925926,0.0
0.0,8.22727272727,0.0,0.0,0.892561983471,0.0,2.25,7.0,4.0,0.0,0,0.0,6.71428571429,0,6.71428571429,6.3359375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,7.93939393939,0,10.0,2.25,6.0,0,3.0,0.0,3.76666666667,0.371080964686,1.5,0.0,0.0,0.0,8.0,0.0,14.0,1.69230769231,0.015625,3.25,3.0,1.5,0.0,8.0,6.0,11.0,8.0,9.42857142857,0.015625,0.0,0.982683982684,0.0,0.0,6.0,3.6640625,0.0,6.0,2.0,0.0,1.484375,8.0,0.0,0.0,0.0,3.38834951456,0.0,0.0,0.106796116505,2.66666666667,4.5,6.53333333333,0.5,0.0,5.5,2.0,4.0,4.0,5.0,0.0,0.0,0.32231292517,0.0,10.0,1.5,0.446601941748,6.0,1.54166666667,0.0,0.172498509243,0.1,6.52173913043,12.4347826087,0.0,9.25,0.0,0.234375,2.34951456311,34251-62._Awakening_in_the_Wood_(Op._109_No._12)_(Burgmuller)_1.musicxml,4.42424242424,0.0,4.0,4.0,0.0,0.135922330097,0.0,0.0,2.28571428571,8.41666666667,0.0,8.09473684211,0.0
0.253846153846,0.0,4.0,0.0,0.375,0.0,1.8,4.0,2.0,7.0,0,0.0,5.5,0,5.5,2.87142857143,0.585714285714,0.216216216216,0.0,0.0,0.0,0.0649350649351,3.0,6.26666666667,0,0.0,1.8,5.0,0,5.0,0.0,5.33333333333,0.496276536931,0.535714285714,0.196428571429,0.0153846153846,0.0909090909091,15.0,3.0,15.0,1.25714285714,0.0,5.4375,5.0,0.496153846154,1.8,4.0,0.0,0.0,4.0,9.0,0.0,0.0692307692308,0.309352517986,0.297297297297,0.0,5.0,3.59770114943,3.0,3.0,1.82352941176,0.0,1.67142857143,10.0,4.0,0.0,0.196428571429,3.56603773585,0.0,0.0,0.0,0.0,1.52941176471,5.0,0.5,0.0,6.125,1.82352941176,4.19512195122,7.0,5.0,7.0,0.125,0.433275831087,5.0,10.0,0.466216216216,0.150943396226,3.0,1.5,0.207692307692,0.288742073871,0,4.57575757576,8.33333333333,0.0,0.0,0.0,0.0428571428571,1.90566037736,34375-Pavana.musicxml,3.75757575758,0.112222863932,4.19512195122,2.5,0.0,0.603773584906,0.0454545454545,0.027027027027,1.52941176471,8.2,0.027027027027,5.45454545455,0.0
0.0,8.28571428571,2.0,0.0,0.105882352941,0.0,6.5,8.0,2.0,2.0,0,0.0,7.69696969697,0,7.69696969697,3.42307692308,0.538461538462,0.0,0.0,0.0,0.0,0.0338983050847,2.0,7.08333333333,0,12.0,0.0,12.0,0,2.0,0.0,0.0,0.548476255293,1.5,0.0,1.5737704918,0.0833333333333,12.0,2.0,14.0,1.47619047619,0.0344827586207,3.53125,2.0,0.319672131148,0.0,3.0,6.5,0.0,3.0,12.0,0.0384615384615,0.0,0.5,0.0,0.0,0.0,3.68965517241,0.0,0.0,2.375,0.0,1.53846153846,8.0,2.0,0.0,0.0,4.046875,0.0,0.0,0.03125,2.83333333333,2.75,0.0,0.5,0.0,6.0625,3.75,6.82142857143,3.0,7.0,2.0,0.0,0.547053872054,0.0,11.0,0.0,0.25,2.0,1.68421052632,0.0,0.284695594786,0.2,6.47058823529,11.1764705882,0.0,9.0,0.0,0.0,2.109375,34343-138._Sun_Flower_Slow_Drag_(Joplin)_1.musicxml,4.70588235294,0.0,6.82142857143,2.0,0.0,0.515625,0.0212765957447,2.0,1.88888888889,9.09090909091,0.0,6.46153846154,0.0
0.0,10.0,0.0,0.0,0.257142857143,0.0,3.5,1.0,5.0,0.0,0,0.0,7.2,0,7.2,2.35616438356,0.506849315068,0.0,0.0,0.0,0.0,0.0344827586207,4.0,6.86842105263,0,10.0,0.0,6.0,0,8.0,0.264705882353,4.33333333333,0.502538185085,1.5,0.0,0.352941176471,0.0416666666667,10.0,0.0,13.0,1.42857142857,0.0,3.47916666667,8.0,1.10294117647,0.0,9.0,0.0,10.0,9.0,9.8,0.0,0.0,0.592307692308,0.0,0.0,0.0,4.27586206897,0.0,0.0,1.9,0.041095890411,2.28767123288,6.0,4.0,0.0,0.0,5.37288135593,0.0,0.0,0.0,0.0,1.83333333333,7.66666666667,0.5,3.33333333333,5.95833333333,2.8,3.97297297297,5.0,6.0,4.0,0.0,0.5625,0.0,13.0,0.0,0.406779661017,5.0,1.6,0.0,0.266259546271,0,5.35294117647,10.0,0.0,10.0,8.0,0.328767123288,1.98305084746,34340-135._A_Breeze_From_Alabama_(Joplin)_2.musicxml,4.64705882353,0.0,3.97297297297,2.33333333333,0.0,0.169491525424,0.0,1.33333333333,1.76923076923,8.52941176471,0.0,6.16666666667,1.0
0.11724137931,9.0,3.0,0.0,0.626865671642,0.0,0.0,0.0,9.0,3.0,0,0.0602409638554,4.8,0,4.8,2.69444444444,0.875,0.0,0.0,0.0,0.0,0.413461538462,9.0,5.75,0,0.0,0.0,0.0,0,7.0,0.0206896551724,5.8125,0.437962962963,0.296875,0.0,0.579310344828,0.575342465753,0.0,3.0,9.0,1.39473684211,0.108695652174,0.0,7.0,0.3,0.0,8.0,0.0,0.0,8.0,0.0,0.0694444444444,0.0,0.306451612903,0.163265306122,0.0,0.0,3.14130434783,0.0,0.0,1.88888888889,0.0,2.09722222222,12.0,2.5,0.0,0.09375,1.77108433735,0.0,0.0,0.0,0.0,1.73333333333,4.875,0.25,0.0,0.0,0.0,3.65079365079,10.0,7.0,10.0,0.0,0.498333333333,0.0,14.0,0.30612244898,0.0,0.0,1.35714285714,0.0,0.310325112598,0.6,3.92307692308,8.0,0.0,9.0,0.0,0.111111111111,1.36144578313,34330-123._Zortzico_(Albeniz)_1.musicxml,5.95652173913,0.146168430335,3.65079365079,2.5,0.604166666667,0.361445783133,0.0322580645161,0.530612244898,1.39473684211,0.0,0.0,5.9,0.0612244897959
